site,block,feature,total_coef,rate_coef
C,3,dow_1,-0.0019098422490565741,0.005315019853213973
C,3,dow_2,-0.007786739134915172,0.005260730043605201
C,3,dow_3,-0.009262556366220366,0.0072143992257609
C,3,dow_4,-0.0007703694884472715,0.008310128845399976
C,3,dow_5,0.008532836978309663,-0.008667408512424975
C,3,dow_6,0.010843141839063705,-0.012455586688217604
C,3,trend,0.013046096563629189,0.012178087910274608
C,3,is_holiday,0.03169374654659823,-0.003981318634419864
C,3,is_halloween,-0.010584336297891822,-0.00325624734317459
C,3,days_since_xmas,-2.9678616398091944e-05,-0.0002586512028577956
C,3,days_until_thanksgiving,-8.963548994972692e-06,-1.5141459984827151e-05
C,3,days_since_july4,4.915887942664345e-06,-0.00011559263704488639
C,3,days_to_nearest_holiday,-3.3980528184796894e-05,0.001423324693751055
C,3,school_in_session,-0.018455869640996946,-0.015988952264850725
C,3,days_since_school_start,-0.000124828674504009,4.6292654746442715e-05
C,3,days_until_school_start,-0.00016705747347963275,2.0274229133673257e-05
C,3,is_covid_era,-0.07279788100642393,0.013235619790263598
C,3,temp_min,0.0001301774174345604,0.0002883627204309633
C,3,temp_max,0.0010083880481647136,-0.000144181800946631
C,3,precip,-0.04480746955700726,-0.015767237380500225
C,3,snowfall,-0.04122591347707467,0.009265649400799481
C,3,temp_range,0.0008782106307344115,-0.00043254452137703555
D,0,const,1.870207799741766,-1.7430845683798752
D,0,fourier_7_sin_1,-0.05039798932626712,0.004255987550560821
D,0,fourier_7_cos_1,0.017991954696766073,0.010555993952504297
D,0,fourier_7_sin_2,-0.0039667698496135525,-0.004842175217604023
D,0,fourier_7_cos_2,-0.007155625510104382,0.026547019248804322
D,0,fourier_7_sin_3,-0.0037644037830707054,-0.006089557053774968
D,0,fourier_7_cos_3,-0.005826738962132635,0.027745893494348924
D,0,fourier_7_sin_4,0.0037644037830707297,0.006089557053774982
D,0,fourier_7_cos_4,-0.005826738962132663,0.027745893494348917
D,0,fourier_7_sin_5,0.0039667698496136,0.004842175217603989
D,0,fourier_7_cos_5,-0.007155625510104292,0.026547019248804305
D,0,fourier_365.25_sin_1,-0.007206587378458178,0.00028543675364162087
D,0,fourier_365.25_cos_1,-0.00936397089945089,0.002342788598405275
D,0,fourier_365.25_sin_2,-0.01962918410053116,-0.0034433018804148514
D,0,fourier_365.25_cos_2,-0.008158393385536292,-0.0049239695108717575
D,0,fourier_365.25_sin_3,-0.010636256297401494,-0.003492926522560842
D,0,fourier_365.25_cos_3,-0.0017329450423679087,0.000364787677818664
D,0,dow_1,-0.0076695912299329086,-0.00810277815374806
D,0,dow_2,-0.013045616217882026,0.0005837673842619567
D,0,dow_3,-0.011945890719547398,0.00016064672793743705
D,0,dow_4,0.0008744206070773251,0.000334652627208598
D,0,dow_5,0.012365903889045926,-0.005708363795591214
D,0,dow_6,0.01798947331000992,-0.0057967972946861394
D,0,trend,0.0007697465634232185,0.014228007313178885
D,0,is_holiday,0.04579962238188406,0.00033610891846681763
D,0,is_halloween,0.007183577243576253,-0.002908729791961959
D,0,days_since_xmas,-0.00013160529341881707,0.0001837956791553936
D,0,days_until_thanksgiving,0.00021959491053194106,-0.00011436908970131533
D,0,days_since_july4,-0.00018087051397360334,6.819414664779631e-05
D,0,days_to_nearest_holiday,-0.0011206374213338945,0.0015430152597996208
D,0,school_in_session,-0.029774361123358992,0.007370572707118348
D,0,days_since_school_start,0.0003952496934534095,0.0005713839770517359
D,0,days_until_school_start,0.000463725166373161,0.0002477809510466489
D,0,is_covid_era,-0.016180588652518077,0.005153201693898871
D,0,temp_min,0.002572106507062922,-0.0002517842148211285
D,0,temp_max,-0.0001023714456199686,-0.00211748606474595
D,0,precip,-0.008502926069802371,0.006153295033541114
D,0,snowfall,-0.01709641222430997,0.0006248895633590079
D,0,temp_range,-0.002674477952684369,-0.0018657018499254612
D,1,const,0.0,-1.2042383767749807
D,1,fourier_7_sin_1,0.0,0.05666191058260076
D,1,fourier_7_cos_1,0.0,-0.0017323702750321375
D,1,fourier_7_sin_2,0.0,-0.0005240567023807527
D,1,fourier_7_cos_2,0.0,0.024630078286935725
D,1,fourier_7_sin_3,0.0,-0.001645835450142123
D,1,fourier_7_cos_3,0.0,-0.0010228917973585177
D,1,fourier_7_sin_4,0.0,0.0016458354501421568
D,1,fourier_7_cos_4,0.0,-0.0010228917973584921
D,1,fourier_7_sin_5,0.0,0.0005240567023806877
D,1,fourier_7_cos_5,0.0,0.024630078286935694
D,1,fourier_365.25_sin_1,0.0,-0.003914396800749791
D,1,fourier_365.25_cos_1,0.0,0.009193440291664159
D,1,fourier_365.25_sin_2,0.0,-0.01840514173550755
D,1,fourier_365.25_cos_2,0.0,0.004735712194256719
D,1,fourier_365.25_sin_3,0.0,-0.025400068036446764
D,1,fourier_365.25_cos_3,0.0,0.026934757093659348
D,1,dow_1,0.0,0.01069592617839906
D,1,dow_2,0.0,0.009803468717585325
D,1,dow_3,0.0,0.011581368077577946
D,1,dow_4,0.0,-0.0017842517729599063
D,1,dow_5,0.0,-0.022628202045814543
D,1,dow_6,0.0,-0.013918386281297426
D,1,trend,0.0,-0.006543940179787912
D,1,is_holiday,0.0,-0.004211372493904676
D,1,is_halloween,0.0,-0.0007258803866454465
D,1,days_since_xmas,0.0,-0.0006196806280084691
D,1,days_until_thanksgiving,0.0,6.123450929535882e-05
D,1,days_since_july4,0.0,2.449589402909342e-05
D,1,days_to_nearest_holiday,0.0,0.0013867574904792583
D,1,school_in_session,0.0,0.01351650559589718
D,1,days_since_school_start,0.0,-0.00022177588806947357
D,1,days_until_school_start,0.0,-0.0003121097826949127
D,1,is_covid_era,0.0,0.004797569290918224
D,1,temp_min,0.0,0.00011693919353943528
D,1,temp_max,0.0,-0.0001414933018202566
D,1,precip,0.0,0.008074862105582536
D,1,snowfall,0.0,-0.004546196059862045
D,1,temp_range,0.0,-0.0002584324953601248
D,2,const,0.0,-1.5631890662294388
D,2,fourier_7_sin_1,0.0,0.07484396364249571
D,2,fourier_7_cos_1,0.0,-0.014947817153919261
D,2,fourier_7_sin_2,0.0,-0.008499933244015944
D,2,fourier_7_cos_2,0.0,0.02699257261644744
D,2,fourier_7_sin_3,0.0,-0.007704997646150905
D,2,fourier_7_cos_3,0.0,-0.008039838321406517
D,2,fourier_7_sin_4,0.0,0.007704997646150953
D,2,fourier_7_cos_4,0.0,-0.008039838321406468
D,2,fourier_7_sin_5,0.0,0.008499933244015906
D,2,fourier_7_cos_5,0.0,0.02699257261644742
D,2,fourier_365.25_sin_1,0.0,0.00670776328527877
D,2,fourier_365.25_cos_1,0.0,0.015388890821329344
D,2,fourier_365.25_sin_2,0.0,-0.008749600236363222
D,2,fourier_365.25_cos_2,0.0,-0.002043025074138311
D,2,fourier_365.25_sin_3,0.0,0.007423512084918678
D,2,fourier_365.25_cos_3,0.0,0.002946547849629168
D,2,dow_1,0.0,0.011086454426072777
D,2,dow_2,0.0,0.016192325142726872
D,2,dow_3,0.0,0.01819803420442884
D,2,dow_4,0.0,0.0001367330980830932
D,2,dow_5,0.0,-0.03105308157936273
D,2,dow_6,0.0,-0.015705243681652065
D,2,trend,0.0,0.0070258204968959015
D,2,is_holiday,0.0,-0.01858833845935754
D,2,is_halloween,0.0,0.0014518347369688166
D,2,days_since_xmas,0.0,3.3758437720522505e-05
D,2,days_until_thanksgiving,0.0,-0.0001170082704674601
D,2,days_since_july4,0.0,0.00043845739572685597
D,2,days_to_nearest_holiday,0.0,0.00037244748838571276
D,2,school_in_session,0.0,0.04500903699843418
D,2,days_since_school_start,0.0,7.797535263560268e-05
D,2,days_until_school_start,0.0,0.00014133962568781488
D,2,is_covid_era,0.0,0.0080607273821175
D,2,temp_min,0.0,0.0004723824670805108
D,2,temp_max,0.0,-0.0012104062381393323
D,2,precip,0.0,0.01987842205600224
D,2,snowfall,0.0,0.04371824937340436
D,2,temp_range,0.0,-0.0016827887052165403
D,3,const,0.0,-1.826309729258706
D,3,fourier_7_sin_1,0.0,0.007007433992722748
D,3,fourier_7_cos_1,0.0,0.011063981433584816
D,3,fourier_7_sin_2,0.0,-0.006195519393522776
D,3,fourier_7_cos_2,0.0,-0.007378265941040284
D,3,fourier_7_sin_3,0.0,-0.009191765810154177
D,3,fourier_7_cos_3,0.0,-0.0034379945898197514
D,3,fourier_7_sin_4,0.0,0.009191765810154177
D,3,fourier_7_cos_4,0.0,-0.0034379945898197527
D,3,fourier_7_sin_5,0.0,0.006195519393522786
D,3,fourier_7_cos_5,0.0,-0.007378265941040273
D,3,fourier_365.25_sin_1,0.0,-0.0049525054806978785
D,3,fourier_365.25_cos_1,0.0,0.0013976880872339638
D,3,fourier_365.25_sin_2,0.0,-0.016061300062665783
D,3,fourier_365.25_cos_2,0.0,0.0029811987725401274
D,3,fourier_365.25_sin_3,0.0,-0.0066960231591743375
D,3,fourier_365.25_cos_3,0.0,-0.029471164299854864
D,3,dow_1,0.0,0.0020250364637191104
D,3,dow_2,0.0,0.005356591193044935
D,3,dow_3,0.0,-0.004251680741880457
D,3,dow_4,0.0,-0.0036362262984070345
D,3,dow_5,0.0,-0.004189860236878461
D,3,dow_6,0.0,0.004624870748967402
D,3,trend,0.0,0.010454971566500923
D,3,is_holiday,0.0,0.009665374070180133
D,3,is_halloween,0.0,0.003458878534855879
D,3,days_since_xmas,0.0,0.00020205356022060152
D,3,days_until_thanksgiving,0.0,0.000491795907747078
D,3,days_since_july4,0.0,0.00015693983125345326
D,3,days_to_nearest_holiday,0.0,0.0023763053363890264
D,3,school_in_session,0.0,-0.005014030578805261
D,3,days_since_school_start,0.0,-0.0007295709776638943
D,3,days_until_school_start,0.0,-0.0003393991616417308
D,3,is_covid_era,0.0,0.006911272836012802
D,3,temp_min,0.0,0.00030020285179239905
D,3,temp_max,0.0,-0.00033169470619534504
D,3,precip,0.0,0.018452790204210163
D,3,snowfall,0.0,0.020874570876612843
D,3,temp_range,0.0,-0.0006318975579870062
