date,temp_max,temp_min,precip,snowfall,site
2024-05-27,68.4,53.7,0.016,0.0,B
2024-05-28,69.8,49.5,0.004,0.0,B
2024-05-29,71.2,44.7,0.0,0.0,B
2024-05-30,75.9,58.1,0.528,0.0,B
2024-05-31,67.9,55.5,0.618,0.0,B
2024-06-01,75.1,53.2,0.0,0.0,B
2024-06-02,76.6,57.8,1.335,0.0,B
2024-06-03,81.7,62.3,0.0,0.0,B
2024-06-04,77.2,55.2,0.063,0.0,B
2024-06-05,76.2,55.0,0.0,0.0,B
2024-06-06,73.2,56.7,0.0,0.0,B
2024-06-07,70.9,52.6,0.256,0.0,B
2024-06-08,73.5,57.5,0.622,0.0,B
2024-06-09,76.5,52.5,0.0,0.0,B
2024-06-10,73.9,50.4,0.0,0.0,B
2024-06-11,80.6,63.7,0.0,0.0,B
2024-06-12,88.1,64.2,0.0,0.0,B
2024-06-13,81.0,64.0,0.031,0.0,B
2024-06-14,81.3,55.1,0.0,0.0,B
2024-06-15,79.1,63.4,0.445,0.0,B
2024-06-16,84.3,68.4,0.028,0.0,B
2024-06-17,79.0,59.3,2.11,0.0,B
2024-06-18,83.6,63.6,0.067,0.0,B
2024-06-19,70.2,56.0,0.0,0.0,B
2024-06-20,74.1,58.5,0.898,0.0,B
2024-06-21,81.0,66.7,1.358,0.0,B
2024-06-22,77.5,64.3,0.028,0.0,B
2024-06-23,82.3,63.4,0.0,0.0,B
2024-06-24,92.6,68.8,0.0,0.0,B
2024-06-25,84.2,69.3,0.0,0.0,B
2024-06-26,78.6,63.6,0.0,0.0,B
2024-06-27,76.7,60.5,0.189,0.0,B
2024-06-28,81.8,66.9,0.193,0.0,B
2024-06-29,69.6,56.3,0.0,0.0,B
2024-06-30,70.9,49.5,0.0,0.0,B
2024-07-01,68.2,61.7,0.075,0.0,B
2024-07-02,77.0,65.5,0.0,0.0,B
2024-07-03,81.6,61.3,0.035,0.0,B
2024-07-04,72.2,62.2,0.094,0.0,B
2024-07-05,73.6,59.4,0.02,0.0,B
2024-07-06,76.9,58.4,0.413,0.0,B
2024-07-07,74.8,58.2,0.059,0.0,B
2024-07-08,77.6,58.9,0.004,0.0,B
2024-07-09,80.8,60.1,0.004,0.0,B
2024-07-10,78.7,63.3,0.004,0.0,B
2024-07-11,81.0,56.7,0.0,0.0,B
2024-07-12,84.6,63.8,0.0,0.0,B
2024-07-13,91.2,71.7,0.091,0.0,B
2024-07-14,89.1,69.8,0.0,0.0,B
2024-07-15,86.7,69.2,0.004,0.0,B
2024-07-16,79.2,62.2,0.0,0.0,B
2024-07-17,74.8,60.3,0.0,0.0,B
2024-07-18,78.3,54.8,0.0,0.0,B
2024-07-19,76.4,64.4,0.028,0.0,B
2024-07-20,80.3,61.9,0.024,0.0,B
2024-07-21,80.1,60.5,0.02,0.0,B
2024-07-22,82.2,63.0,0.0,0.0,B
2024-07-23,84.0,65.3,0.0,0.0,B
2024-07-24,81.5,64.8,0.004,0.0,B
2024-07-25,85.6,65.0,0.0,0.0,B
2024-07-26,91.1,70.2,0.0,0.0,B
2024-07-27,88.1,73.0,0.0,0.0,B
2024-07-28,83.6,69.2,0.039,0.0,B
2024-07-29,86.7,67.5,0.039,0.0,B
2024-07-30,88.9,69.6,0.0,0.0,B
2024-07-31,90.3,68.9,0.543,0.0,B
2024-08-01,83.4,65.0,0.0,0.0,B
2024-08-02,90.1,66.3,0.0,0.0,B
2024-08-03,91.5,66.9,0.0,0.0,B
2024-08-04,81.6,68.5,0.0,0.0,B
2024-08-05,90.1,62.8,0.008,0.0,B
2024-08-06,72.7,57.1,0.008,0.0,B
2024-08-07,79.2,60.1,0.075,0.0,B
2024-08-08,69.2,57.1,0.0,0.0,B
2024-08-09,67.6,53.0,0.0,0.0,B
2024-08-10,74.5,50.3,0.0,0.0,B
2024-08-11,73.7,54.1,0.02,0.0,B
2024-08-12,71.2,62.0,0.083,0.0,B
2024-08-13,77.2,58.5,0.016,0.0,B
2024-08-14,77.1,65.7,0.268,0.0,B
2024-08-15,77.1,65.1,0.02,0.0,B
2024-08-16,78.4,64.4,0.0,0.0,B
2024-08-17,78.8,61.3,0.0,0.0,B
2024-08-18,78.9,59.7,0.0,0.0,B
2024-08-19,79.4,60.3,0.004,0.0,B
2024-08-20,71.8,62.6,0.28,0.0,B
2024-08-21,75.7,63.6,0.004,0.0,B
2024-08-22,78.4,63.4,0.0,0.0,B
2024-08-23,79.8,65.7,0.0,0.0,B
2024-08-24,85.4,67.0,0.0,0.0,B
2024-08-25,89.6,72.3,0.0,0.0,B
2024-08-26,90.2,71.2,0.154,0.0,B
2024-08-27,79.1,65.7,0.157,0.0,B
2024-08-28,84.3,60.0,0.0,0.0,B
2024-08-29,85.3,67.1,0.0,0.0,B
2024-08-30,76.7,58.5,0.0,0.0,B
2024-08-31,84.9,58.2,0.0,0.0,B
2024-09-01,72.6,57.8,0.0,0.0,B
2024-09-02,73.7,53.2,0.0,0.0,B
2024-09-03,77.9,58.8,0.0,0.0,B
2024-09-04,84.9,61.9,0.0,0.0,B
2024-09-05,75.4,59.4,0.008,0.0,B
2024-09-06,70.7,50.9,0.0,0.0,B
2024-09-07,72.0,48.8,0.0,0.0,B
2024-09-08,76.9,53.8,0.0,0.0,B
2024-09-09,80.5,57.7,0.0,0.0,B
2024-09-10,86.4,68.3,0.0,0.0,B
2024-09-11,83.9,64.0,0.0,0.0,B
2024-09-12,82.7,64.0,0.0,0.0,B
2024-09-13,81.4,63.7,0.0,0.0,B
2024-09-14,80.5,61.4,0.004,0.0,B
2024-09-15,84.9,65.3,0.0,0.0,B
2024-09-16,82.9,68.7,0.02,0.0,B
2024-09-17,84.7,69.2,0.075,0.0,B
2024-09-18,80.7,67.4,0.189,0.0,B
2024-09-19,79.6,65.3,0.0,0.0,B
2024-09-20,81.7,58.4,0.0,0.0,B
2024-09-21,75.2,59.0,0.0,0.0,B
2024-09-22,68.0,50.3,0.0,0.0,B
2024-09-23,69.1,46.2,0.043,0.0,B
2024-09-24,72.1,54.0,0.004,0.0,B
2024-09-25,77.4,53.2,0.0,0.0,B
2024-09-26,79.9,55.1,0.0,0.0,B
2024-09-27,82.5,55.8,0.0,0.0,B
2024-09-28,84.9,54.6,0.0,0.0,B
2024-09-29,84.6,54.1,0.0,0.0,B
2024-09-30,80.7,57.2,0.0,0.0,B
2024-10-01,64.5,45.0,0.0,0.0,B
2024-10-02,78.7,54.5,0.0,0.0,B
2024-10-03,66.5,49.3,0.0,0.0,B
2024-10-04,69.3,42.4,0.0,0.0,B
2024-10-05,78.3,58.5,0.0,0.0,B
2024-10-06,62.3,46.0,0.0,0.0,B
2024-10-07,68.3,38.5,0.0,0.0,B
2024-10-08,74.8,48.1,0.0,0.0,B
2024-10-09,78.3,43.5,0.0,0.0,B
2024-10-10,80.5,50.6,0.0,0.0,B
2024-10-11,69.4,53.4,0.0,0.0,B
2024-10-12,67.8,45.0,0.0,0.0,B
2024-10-13,56.8,42.4,0.0,0.0,B
2024-10-14,54.4,32.2,0.0,0.0,B
2024-10-15,52.2,31.7,0.0,0.0,B
2024-10-16,59.5,35.2,0.0,0.0,B
2024-10-17,69.1,49.4,0.0,0.0,B
2024-10-18,72.1,57.1,0.075,0.0,B
2024-10-19,66.7,48.9,0.0,0.0,B
2024-10-20,77.8,55.8,0.0,0.0,B
2024-10-21,77.1,62.2,0.008,0.0,B
2024-10-22,71.0,48.7,0.0,0.0,B
2024-10-23,60.8,39.2,0.0,0.0,B
2024-10-24,60.2,48.9,0.398,0.0,B
2024-10-25,56.2,39.0,0.0,0.0,B
2024-10-26,56.8,33.4,0.0,0.0,B
2024-10-27,64.2,45.7,0.0,0.0,B
2024-10-28,74.7,57.5,0.0,0.0,B
2024-10-29,68.9,51.8,0.0,0.0,B
2024-10-30,55.5,43.3,0.043,0.0,B
2024-10-31,47.0,31.3,0.224,0.14094488188976378,B
2024-11-01,57.6,29.8,0.0,0.0,B
2024-11-02,60.2,32.1,0.0,0.0,B
2024-11-03,56.8,48.3,0.02,0.0,B
2024-11-04,55.3,40.8,0.012,0.0,B
2024-11-05,46.9,37.0,0.024,0.0,B
2024-11-06,51.3,34.2,0.0,0.0,B
2024-11-07,50.6,31.5,0.0,0.0,B
2024-11-08,56.3,34.2,0.0,0.0,B
2024-11-09,52.6,45.6,0.075,0.0,B
2024-11-10,55.4,42.3,0.012,0.0,B
2024-11-11,46.6,34.4,0.0,0.0,B
2024-11-12,50.4,32.7,0.0,0.0,B
2024-11-13,48.7,39.3,0.37,0.0,B
2024-11-14,51.4,31.7,0.0,0.0,B
2024-11-15,53.4,29.1,0.0,0.0,B
2024-11-16,59.7,44.2,0.0,0.0,B
2024-11-17,51.7,32.5,0.0,0.0,B
2024-11-18,53.2,32.3,0.933,0.0,B
2024-11-19,51.9,37.3,0.067,0.0,B
2024-11-20,37.2,25.8,0.043,0.11929133858267717,B
2024-11-21,29.1,23.9,0.0,0.0,B
2024-11-22,35.2,21.6,0.0,0.0,B
2024-11-23,43.0,28.6,0.0,0.0,B
2024-11-24,42.0,29.9,0.0,0.0,B
2024-11-25,29.1,18.3,0.012,0.03267716535433071,B
2024-11-26,34.2,15.4,0.0,0.0,B
2024-11-27,28.9,18.5,0.0,0.0,B
2024-11-28,24.9,12.6,0.0,0.0,B
2024-11-29,20.9,6.0,0.0,0.0,B
2024-11-30,21.9,7.7,0.0,0.0,B
2024-12-01,22.5,9.7,0.028,0.07598425196850393,B
2024-12-02,21.8,11.9,0.0,0.0,B
2024-12-03,34.5,10.6,0.0,0.0,B
2024-12-04,37.2,9.4,0.0,0.0,B
2024-12-05,19.5,4.5,0.0,0.0,B
2024-12-06,39.3,16.2,0.0,0.0,B
2024-12-07,50.6,29.2,0.0,0.0,B
2024-12-08,47.8,29.7,0.0,0.0,B
2024-12-09,38.2,25.0,0.0,0.0,B
2024-12-10,34.1,24.2,0.02,0.05433070866141733,B
2024-12-11,24.5,1.7,0.0,0.0,B
2024-12-12,8.6,-1.1,0.028,0.07598425196850393,B
2024-12-13,23.1,4.3,0.035,0.09763779527559055,B
2024-12-14,30.6,23.5,0.067,0.03267716535433071,B
2024-12-15,37.0,30.0,0.0,0.0,B
2024-12-16,41.0,26.4,0.004,0.0,B
2024-12-17,29.0,24.7,0.106,0.2929133858267716,B
2024-12-18,26.6,16.7,0.0,0.0,B
2024-12-19,36.0,10.1,0.059,0.14094488188976378,B
2024-12-20,15.4,6.0,0.012,0.03267716535433071,B
2024-12-21,26.4,10.2,0.0,0.0,B
2024-12-22,35.9,23.9,0.0,0.0,B
2024-12-23,32.7,22.9,0.0,0.0,B
2024-12-24,31.8,21.3,0.0,0.0,B
2024-12-25,32.5,27.3,0.0,0.0,B
2024-12-26,38.0,31.5,0.0,0.0,B
2024-12-27,42.2,33.3,0.0,0.0,B
2024-12-28,43.5,25.9,0.0,0.0,B
2024-12-29,44.9,30.0,0.004,0.0,B
2024-12-30,33.7,30.6,0.421,0.4015748031496063,B
2024-12-31,31.1,23.3,0.028,0.07598425196850393,B
2025-01-01,29.8,20.9,0.0,0.0,B
2025-01-02,28.2,17.6,0.0,0.0,B
2025-01-03,21.6,9.0,0.0,0.0,B
2025-01-04,14.3,3.0,0.0,0.0,B
2025-01-05,14.8,3.0,0.0,0.0,B
2025-01-06,18.6,1.5,0.0,0.0,B
2025-01-07,19.9,6.4,0.004,0.011023622047244094,B
2025-01-08,19.4,-1.0,0.0,0.0,B
2025-01-09,33.3,14.7,0.008,0.021653543307086614,B
2025-01-10,27.6,19.1,0.0,0.0,B
2025-01-11,36.3,19.2,0.0,0.0,B
2025-01-12,26.4,7.0,0.0,0.0,B
2025-01-13,17.1,1.2,0.035,0.09763779527559055,B
2025-01-14,6.5,-8.4,0.0,0.0,B
2025-01-15,34.8,2.3,0.0,0.0,B
2025-01-16,35.9,25.1,0.0,0.0,B
2025-01-17,40.4,15.1,0.0,0.0,B
2025-01-18,14.9,-1.4,0.0,0.0,B
2025-01-19,5.2,-9.1,0.0,0.0,B
2025-01-20,0.1,-10.2,0.0,0.0,B
2025-01-21,22.8,-13.0,0.0,0.0,B
2025-01-22,32.9,11.8,0.004,0.011023622047244094,B
2025-01-23,17.1,3.5,0.0,0.0,B
2025-01-24,34.3,11.1,0.0,0.0,B
2025-01-25,28.7,15.4,0.0,0.0,B
2025-01-26,29.5,5.7,0.0,0.0,B
2025-01-27,40.9,17.1,0.02,0.05433070866141733,B
2025-01-28,48.8,24.0,0.0,0.0,B
2025-01-29,43.6,26.7,0.0,0.0,B
2025-01-30,49.0,31.4,0.0,0.0,B
2025-01-31,40.3,27.0,0.0,0.0,B
2025-02-01,43.2,29.0,0.0,0.0,B
2025-02-02,46.0,24.3,0.0,0.0,B
2025-02-03,27.6,9.0,0.0,0.0,B
2025-02-04,20.5,1.9,0.0,0.0,B
2025-02-05,23.4,11.5,0.043,0.13031496062992126,B
2025-02-06,29.9,9.3,0.0,0.0,B
2025-02-07,35.4,16.6,0.004,0.011023622047244094,B
2025-02-08,28.5,3.9,0.098,0.271259842519685,B
2025-02-09,18.7,-5.4,0.0,0.0,B
2025-02-10,12.6,3.7,0.161,0.44488188976377946,B
2025-02-11,1.5,-12.5,0.0,0.0,B
2025-02-12,4.7,-5.5,0.059,0.1625984251968504,B
2025-02-13,6.7,-21.8,0.0,0.0,B
2025-02-14,24.7,6.6,0.0,0.0,B
2025-02-15,23.5,3.6,0.0,0.0,B
2025-02-16,2.3,-3.4,0.0,0.0,B
2025-02-17,-4.8,-14.1,0.0,0.0,B
2025-02-18,-2.4,-18.2,0.0,0.0,B
2025-02-19,-2.7,-14.8,0.0,0.0,B
2025-02-20,5.5,-12.4,0.0,0.0,B
2025-02-21,19.4,-4.8,0.0,0.0,B
2025-02-22,33.1,8.5,0.0,0.0,B
2025-02-23,46.3,30.2,0.0,0.0,B
2025-02-24,51.9,36.1,0.0,0.0,B
2025-02-25,53.6,27.6,0.0,0.0,B
2025-02-26,52.1,35.2,0.0,0.0,B
2025-02-27,52.5,32.5,0.0,0.0,B
2025-02-28,48.1,25.7,0.0,0.0,B
2025-03-01,31.1,16.1,0.0,0.0,B
2025-03-02,48.2,21.7,0.0,0.0,B
2025-03-03,57.7,34.7,0.004,0.0,B
2025-03-04,44.4,26.3,0.264,0.347244094488189,B
2025-03-05,32.0,20.3,0.0,0.0,B
2025-03-06,41.2,22.2,0.063,0.1736220472440945,B
2025-03-07,35.9,26.8,0.157,0.43385826771653546,B
2025-03-08,37.6,23.0,0.0,0.0,B
2025-03-09,53.8,31.3,0.0,0.0,B
2025-03-10,61.7,35.5,0.0,0.0,B
2025-03-11,44.8,22.7,0.0,0.0,B
2025-03-12,57.8,29.5,0.0,0.0,B
2025-03-13,68.6,35.6,0.0,0.0,B
2025-03-14,70.4,46.8,0.118,0.0,B
2025-03-15,41.5,26.6,0.276,0.4015748031496063,B
2025-03-16,41.2,18.9,0.0,0.0,B
2025-03-17,66.8,37.0,0.0,0.0,B
2025-03-18,53.0,35.8,0.004,0.0,B
2025-03-19,37.8,29.8,0.004,0.011023622047244094,B
2025-03-20,50.0,22.6,0.0,0.0,B
2025-03-21,51.4,30.4,0.004,0.0,B
2025-03-22,53.0,21.8,0.031,0.0,B
2025-03-23,45.9,30.6,0.012,0.021653543307086614,B
2025-03-24,49.2,29.2,0.0,0.0,B
2025-03-25,56.4,30.5,0.0,0.0,B
2025-03-26,56.4,32.9,0.0,0.0,B
2025-03-27,64.0,35.2,0.0,0.0,B
2025-03-28,80.6,46.1,0.0,0.0,B
2025-03-29,44.1,33.3,1.957,1.9314960629921258,B
2025-03-30,40.5,31.5,0.028,0.06496062992125984,B
2025-03-31,45.0,27.9,0.0,0.0,B
2025-04-01,39.4,33.9,0.39,0.45551181102362204,B
2025-04-02,43.0,33.1,0.138,0.0,B
2025-04-03,44.9,30.1,0.0,0.0,B
2025-04-04,45.9,32.1,0.118,0.011023622047244094,B
2025-04-05,43.6,25.4,0.0,0.0,B
2025-04-06,56.9,30.8,0.0,0.0,B
2025-04-07,40.5,24.3,0.0,0.0,B
2025-04-08,51.3,25.4,0.0,0.0,B
2025-04-09,65.4,34.4,0.004,0.0,B
2025-04-10,58.0,42.8,0.008,0.0,B
2025-04-11,61.2,32.7,0.0,0.0,B
2025-04-12,72.1,45.8,0.016,0.0,B
2025-04-13,70.0,48.8,0.0,0.0,B
2025-04-14,52.3,39.3,0.091,0.08661417322834646,B
2025-04-15,57.4,32.9,0.0,0.0,B
2025-04-16,70.8,39.3,0.0,0.0,B
2025-04-17,72.2,45.6,0.0,0.0,B
2025-04-18,50.2,39.9,0.0,0.0,B
2025-04-19,55.0,30.7,0.0,0.0,B
2025-04-20,54.4,36.9,0.004,0.0,B
2025-04-21,69.2,35.2,0.008,0.0,B
2025-04-22,69.1,44.5,0.0,0.0,B
2025-04-23,63.7,47.2,0.201,0.0,B
2025-04-24,51.3,44.0,0.744,0.0,B
2025-04-25,59.3,44.1,0.012,0.0,B
2025-04-26,59.5,39.9,0.114,0.0,B
2025-04-27,63.1,49.5,0.039,0.0,B
2025-04-28,76.5,44.9,0.323,0.0,B
2025-04-29,58.6,36.0,0.0,0.0,B
2025-04-30,70.0,43.6,0.0,0.0,B
2025-05-01,63.3,48.2,0.398,0.0,B
2025-05-02,61.3,45.1,0.004,0.0,B
2025-05-03,65.7,38.1,0.0,0.0,B
2025-05-04,74.8,45.0,0.0,0.0,B
2025-05-05,78.7,51.5,0.0,0.0,B
2025-05-06,83.5,52.2,0.0,0.0,B
2025-05-07,81.3,55.3,0.0,0.0,B
2025-05-08,79.9,53.0,0.0,0.0,B
2025-05-09,88.6,57.0,0.0,0.0,B
2025-05-10,87.9,58.2,0.0,0.0,B
2025-05-11,88.7,66.3,0.0,0.0,B
2025-05-12,87.7,64.1,0.0,0.0,B
2025-05-13,87.6,63.3,0.0,0.0,B
2025-05-14,87.3,65.2,0.02,0.0,B
2025-05-15,66.9,58.6,0.76,0.0,B
2025-05-16,58.1,45.0,0.059,0.0,B
2025-05-17,58.6,42.0,0.0,0.0,B
2025-05-18,64.4,38.8,0.016,0.0,B
2025-05-19,61.0,48.9,1.071,0.0,B
2025-05-20,53.0,44.4,0.295,0.0,B
2025-05-21,52.1,39.1,0.031,0.0,B
2025-05-22,63.5,39.6,0.0,0.0,B
2025-05-23,63.4,44.1,0.118,0.0,B
2025-05-24,62.0,47.9,0.0,0.0,B
2025-05-25,70.5,52.2,0.0,0.0,B
2025-05-26,68.0,48.0,0.039,0.0,B
2025-05-27,59.7,49.5,0.126,0.0,B
2025-05-28,65.4,44.6,0.079,0.0,B
2025-05-29,67.0,47.5,0.031,0.0,B
2025-05-30,74.8,52.5,0.0,0.0,B
2025-05-31,79.4,55.9,0.0,0.0,B
2025-06-01,83.1,56.4,0.0,0.0,B
2025-06-02,89.2,62.2,0.15,0.0,B
2025-06-03,68.0,52.6,0.571,0.0,B
2025-06-04,72.2,51.1,0.004,0.0,B
2025-06-05,73.0,52.4,0.024,0.0,B
2025-06-06,70.7,56.9,0.094,0.0,B
2025-06-07,76.4,56.7,0.02,0.0,B
2025-06-08,71.4,56.4,0.0,0.0,B
2025-06-09,68.1,52.2,0.008,0.0,B
2025-06-10,89.7,53.1,0.0,0.0,B
2025-06-11,83.0,62.8,0.378,0.0,B
2025-06-12,85.7,60.0,0.0,0.0,B
2025-06-13,80.7,59.0,0.008,0.0,B
2025-06-14,79.9,55.9,0.004,0.0,B
2025-06-15,80.9,60.0,0.087,0.0,B
2025-06-16,86.4,68.6,0.028,0.0,B
2025-06-17,77.4,63.2,0.146,0.0,B
2025-06-18,76.7,59.4,0.071,0.0,B
2025-06-19,87.9,62.1,0.0,0.0,B
2025-06-20,96.1,69.2,0.0,0.0,B
2025-06-21,98.5,81.1,0.0,0.0,B
2025-06-22,96.5,72.9,0.283,0.0,B
2025-06-23,75.8,65.8,0.02,0.0,B
2025-06-24,75.8,62.9,0.535,0.0,B
2025-06-25,79.5,66.7,0.74,0.0,B
2025-06-26,76.1,61.0,0.618,0.0,B
2025-06-27,80.3,55.8,0.0,0.0,B
2025-06-28,86.8,70.4,0.622,0.0,B
2025-06-29,82.2,67.0,0.0,0.0,B
2025-06-30,76.6,64.8,0.012,0.0,B
2025-07-01,81.7,62.3,0.0,0.0,B
2025-07-02,84.5,64.2,0.287,0.0,B
2025-07-03,90.2,69.8,0.0,0.0,B
2025-07-04,86.9,72.1,0.453,0.0,B
2025-07-05,81.4,69.8,0.461,0.0,B
2025-07-06,81.1,64.8,0.0,0.0,B
2025-07-07,81.6,64.0,0.201,0.0,B
2025-07-08,83.7,61.5,0.004,0.0,B
2025-07-09,86.7,64.9,0.024,0.0,B
2025-07-10,86.6,67.1,0.0,0.0,B
2025-07-11,84.6,64.8,0.063,0.0,B
2025-07-12,78.4,60.9,0.0,0.0,B
2025-07-13,85.4,61.7,0.008,0.0,B
2025-07-14,91.5,67.1,0.0,0.0,B
2025-07-15,91.3,70.8,0.319,0.0,B
2025-07-16,70.7,61.5,0.028,0.0,B
2025-07-17,72.9,58.8,0.016,0.0,B
2025-07-18,78.6,62.4,0.402,0.0,B
2025-07-19,80.9,64.5,0.193,0.0,B
2025-07-20,82.5,64.9,0.102,0.0,B
2025-07-21,89.6,71.2,0.083,0.0,B
2025-07-22,90.5,70.2,0.067,0.0,B
2025-07-23,91.8,71.4,0.331,0.0,B
2025-07-24,83.4,68.4,0.0,0.0,B
2025-07-25,86.1,66.8,0.0,0.0,B
2025-07-26,90.2,69.5,0.0,0.0,B
2025-07-27,96.5,69.8,0.937,0.0,B
2025-07-28,88.8,69.3,0.209,0.0,B
2025-07-29,84.2,69.3,0.429,0.0,B
2025-07-30,77.4,67.2,0.425,0.0,B
2025-07-31,75.5,61.9,0.0,0.0,B
2025-08-01,73.5,59.8,0.0,0.0,B
2025-08-02,74.5,58.1,0.008,0.0,B
2025-08-03,70.2,62.6,0.102,0.0,B
2025-08-04,73.0,61.9,0.028,0.0,B
2025-08-05,80.2,63.3,0.276,0.0,B
2025-08-06,83.5,66.4,0.657,0.0,B
2025-08-07,84.5,66.4,0.614,0.0,B
2025-08-08,87.3,73.8,0.016,0.0,B
2025-08-09,80.8,70.2,0.665,0.0,B
2025-08-10,77.5,65.9,0.0,0.0,B
2025-08-11,81.2,61.7,0.0,0.0,B
2025-08-12,79.5,65.2,0.0,0.0,B
2025-08-13,85.4,61.8,0.11,0.0,B
2025-08-14,82.8,68.1,0.378,0.0,B
2025-08-15,89.0,71.8,0.098,0.0,B
2025-08-16,87.9,69.3,0.854,0.0,B
2025-08-17,85.7,70.9,0.453,0.0,B
2025-08-18,82.6,69.0,0.528,0.0,B
2025-08-19,85.8,64.8,0.339,0.0,B
2025-08-20,83.2,67.5,0.0,0.0,B
2025-08-21,85.2,64.8,0.0,0.0,B
2025-08-22,76.7,68.1,0.374,0.0,B
2025-08-23,69.2,58.0,0.0,0.0,B
2025-08-24,67.0,54.5,0.0,0.0,B
2025-08-25,68.0,50.2,0.0,0.0,B
2025-08-26,73.9,50.3,0.0,0.0,B
2025-08-27,78.9,59.6,0.024,0.0,B
2025-08-28,80.1,60.4,0.024,0.0,B
2025-08-29,76.4,60.8,0.024,0.0,B
2025-08-30,77.4,60.8,0.028,0.0,B
2025-08-31,75.8,61.4,0.268,0.0,B
2025-09-01,76.1,59.4,0.012,0.0,B
2025-09-02,78.9,59.3,0.252,0.0,B
2025-09-03,64.4,52.7,0.075,0.0,B
2025-09-04,73.8,45.8,0.012,0.0,B
2025-09-05,59.7,48.1,0.008,0.0,B
2025-09-06,62.3,43.9,0.0,0.0,B
2025-09-07,69.3,40.8,0.0,0.0,B
2025-09-08,82.3,59.2,0.004,0.0,B
2025-09-09,77.4,60.4,0.0,0.0,B
2025-09-10,76.7,57.6,0.0,0.0,B
2025-09-11,81.1,60.3,0.0,0.0,B
2025-09-12,84.2,68.6,0.0,0.0,B
2025-09-13,86.7,67.2,0.0,0.0,B
2025-09-14,82.5,67.4,0.181,0.0,B
2025-09-15,81.3,61.9,0.004,0.0,B
2025-09-16,88.2,64.2,0.0,0.0,B
2025-09-17,68.9,61.7,0.37,0.0,B
2025-09-18,74.2,60.1,0.012,0.0,B
2025-09-19,67.3,58.8,0.071,0.0,B
2025-09-20,71.2,57.5,0.043,0.0,B
2025-09-21,75.7,56.3,0.047,0.0,B
2025-09-22,80.7,55.7,0.004,0.0,B
2025-09-23,77.5,57.0,0.0,0.0,B
2025-09-24,77.5,58.1,0.0,0.0,B
2025-09-25,84.3,54.2,0.0,0.0,B
2025-09-26,86.4,55.3,0.0,0.0,B
2025-09-27,75.4,54.9,0.0,0.0,B
2025-09-28,80.4,50.4,0.0,0.0,B
2025-09-29,88.2,58.5,0.0,0.0,B
2025-09-30,79.2,68.6,0.0,0.0,B
2025-10-01,81.3,61.3,0.0,0.0,B
2025-10-02,86.5,63.7,0.0,0.0,B
2025-10-03,89.2,62.2,0.0,0.0,B
2025-10-04,86.4,69.3,0.0,0.0,B
2025-10-05,73.6,54.9,0.0,0.0,B
2025-10-06,61.8,45.1,0.0,0.0,B
2025-10-07,65.1,43.9,0.0,0.0,B
2025-10-08,68.3,39.4,0.0,0.0,B
2025-10-09,75.9,53.6,0.0,0.0,B
2025-10-10,70.4,50.3,0.0,0.0,B
2025-10-11,67.3,47.3,0.0,0.0,B
2025-10-12,79.3,54.2,0.457,0.0,B
2025-10-13,60.7,39.2,0.012,0.0,B
2025-10-14,51.9,48.5,0.398,0.0,B
2025-10-15,64.0,49.7,0.287,0.0,B
2025-10-16,77.6,61.1,0.059,0.0,B
2025-10-17,66.3,55.2,0.004,0.0,B
2025-10-18,57.1,45.0,0.051,0.0,B
2025-10-19,59.2,37.1,0.0,0.0,B
2025-10-20,58.8,48.4,0.039,0.0,B
2025-10-21,49.8,40.5,0.0,0.0,B
2025-10-22,54.8,31.0,0.0,0.0,B
2025-10-23,58.3,30.4,0.0,0.0,B
2025-10-24,60.5,35.5,0.0,0.0,B
2025-10-25,56.8,50.8,0.0,0.0,B
2025-10-26,62.9,49.7,0.0,0.0,B
2025-10-27,55.0,49.1,0.008,0.0,B
2025-10-28,51.1,44.4,0.311,0.0,B
2025-10-29,50.5,36.9,0.0,0.0,B
2025-10-30,51.3,29.8,0.02,0.021653543307086614,B
2025-10-31,44.1,33.0,0.043,0.04330708661417323,B
2018-01-01,0.4,-20.2,0.0,0.0,C
2018-01-02,18.6,-7.3,0.008,0.021653543307086614,C
2018-01-03,0.6,-10.3,0.0,0.0,C
2018-01-04,4.2,-6.6,0.043,0.11929133858267717,C
2018-01-05,1.6,-13.0,0.0,0.0,C
2018-01-06,16.4,-7.1,0.0,0.0,C
2018-01-07,34.5,16.3,0.0,0.0,C
2018-01-08,32.7,19.2,0.0,0.0,C
2018-01-09,38.1,24.3,0.0,0.0,C
2018-01-10,34.2,7.1,0.059,0.1625984251968504,C
2018-01-11,6.0,-15.7,0.091,0.24960629921259841,C
2018-01-12,-6.6,-28.1,0.0,0.0,C
2018-01-13,-1.8,-24.8,0.0,0.0,C
2018-01-14,17.1,-5.5,0.091,0.24960629921259841,C
2018-01-15,-6.3,-11.5,0.0,0.0,C
2018-01-16,4.4,-21.5,0.0,0.0,C
2018-01-17,30.6,5.3,0.0,0.0,C
2018-01-18,33.5,23.5,0.0,0.0,C
2018-01-19,40.2,27.7,0.0,0.0,C
2018-01-20,37.9,17.7,0.0,0.0,C
2018-01-21,30.6,17.1,0.0,0.0,C
2018-01-22,28.7,14.6,0.0,0.0,C
2018-01-23,26.9,9.8,0.0,0.0,C
2018-01-24,32.5,14.8,0.0,0.0,C
2018-01-25,37.0,16.1,0.0,0.0,C
2018-01-26,35.1,22.4,0.0,0.0,C
